1362225117	    759170	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2003    0    0    0 
1362225117	    859221	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  147  150  134  134  149  135  142 2003    0    0    0 
1362225117	    959260	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2003    0    0    0 
1362225118	     59320	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2003    0    0    0 
1362225118	    159355	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2003    0    0    0 
1362225118	    259381	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  149  148  150  134  134  149  135  142 2003    0    0    0 
1362225118	    359461	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2003    0    0    0 
1362225118	    459487	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2002    0    0    0 
1362225118	    559503	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2002    0    0    0 
1362225118	    659606	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2003    0    0    0 
1362225118	    759501	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2002    0    0    0 
1362225118	    859920	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  149  148  150  134  134  149  135  142 2002    0    0    0 
1362225118	    959993	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2003    0    0    0 
1362225119	     59954	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2003    0    0    0 
1362225119	    160021	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2002    0    0    0 
1362225119	    260093	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2003    0    0    0 
1362225119	    360124	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2003    0    0    0 
1362225119	    460180	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  149  147  150  134  134  149  135  142 2003    0    0    0 
1362225119	    560203	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  149  147  150  134  134  149  135  142 2003    0    0    0 
1362225119	    660236	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2002    0    0    0 
1362225119	    760260	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  147  150  134  134  149  135  142 2002    0    0    0 
1362225119	    860332	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2003    0    0    0 
1362225119	    960372	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  148  150  134  134  149  135  142 2003    0    0    0 
1362225120	     60421	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  149  148  150  134  134  149  135  142 2003    0    0    0 
1362225120	    160481	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2003    0    0    0 
1362225120	    260531	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  147  150  134  134  149  135  142 2003    0    0    0 
1362225120	    360516	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  147  150  134  134  149  135  142 2003    0    0    0 
1362225120	    460563	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  149  148  150  134  134  149  135  142 2003    0    0    0 
1362225120	    560598	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  147  150  134  134  149  135  142 2003    0    0    0 
1362225120	    660652	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  156  146  150  148  150  134  134  149  135  142 2002    0    0    0 
