1362228984	    997380	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  160  141  134  149  135  142 2001    0    0    0 
1362228985	     97419	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  149  129  135  149  135  142 2002    0    0    0 
1362228985	    197409	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  148  136  134  149  135  142 2002    0    0    0 
1362228985	    297466	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  146  140  134  149  135  142 2001    0    0    0 
1362228985	    397489	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  148  145  125  134  149  135  142 2002    0    0    0 
1362228985	    497595	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  152  127  141  149  135  142 2002    0    0    0 
1362228985	    597639	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  156  144  134  149  135  142 2002    0    0    0 
1362228985	    697690	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  149  130  135  149  135  142 2000    0    0    0 
1362228985	    797734	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  145  126  134  149  135  142 2001    0    0    0 
1362228985	    897776	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  153  145  134  149  135  142 2003    0    0    0 
1362228985	    997814	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  163  145  134  149  135  142 2001    0    0    0 
1362228986	     97854	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  145  130  134  149  135  142 2001    0    0    0 
1362228986	    197893	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  154  126  134  149  135  142 2002    0    0    0 
1362228986	    297922	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  151  130  134  149  135  142 2001    0    0    0 
1362228986	    397983	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  145  127  135  149  135  142 2002    0    0    0 
1362228986	    498011	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  144  151  134  149  135  142 2001    0    0    0 
1362228986	    598060	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  146  125  133  149  135  142 2001    0    0    0 
1362228986	    698081	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  151  145  125  133  149  135  142 2001    0    0    0 
1362228986	    797968	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  183  127  137  149  135  142 2003    0    0    0 
1362228986	    897924	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  144  148  134  149  135  142 2002    0    0    0 
1362228986	    998007	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  146  128  134  149  135  142 2001    0    0    0 
1362228987	     98060	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  148  146  130  136  149  135  142 2002    0    0    0 
1362228987	    198109	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  148  127  134  149  135  142 2003    0    0    0 
1362228987	    298140	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  145  125  134  149  135  142 2002    0    0    0 
1362228987	    398191	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  145  128  134  149  135  142 2002    0    0    0 
1362228987	    498192	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  148  147  129  137  149  135  142 2001    0    0    0 
1362228987	    598255	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  153  145  127  135  149  135  142 2002    0    0    0 
1362228987	    698290	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  150  145  127  134  149  135  142 2002    0    0    0 
1362228987	    798337	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  150  131  134  149  135  142 2001    0    0    0 
