1362228861	    743579	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  146  125  134  149  135  142 2003    0    0    0 
1362228861	    843624	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  146  125  134  149  135  142 2003    0    0    0 
1362228861	    943638	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  150  145  165  134  149  135  142 2001    0    0    0 
1362228862	     43696	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  148  144  163  134  149  135  142 2003    0    0    0 
1362228862	    143700	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  145  126  134  149  135  142 2001    0    0    0 
1362228862	    243774	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  146  132  134  149  135  142 2001    0    0    0 
1362228862	    343800	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  148  127  134  149  135  142 2002    0    0    0 
1362228862	    443813	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  145  154  134  149  135  142 2001    0    0    0 
1362228862	    543870	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  146  127  135  149  135  142 2001    0    0    0 
1362228862	    643923	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  157  119  134  149  135  142 2002    0    0    0 
1362228862	    743969	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  148  150  127  134  149  135  142 2001    0    0    0 
1362228862	    844037	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  146  143  134  149  135  142 2001    0    0    0 
1362228862	    944092	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  177  134  134  149  135  142 2002    0    0    0 
1362228863	     44080	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  145  125  134  149  135  142 2002    0    0    0 
1362228863	    144122	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  145  128  134  149  135  142 2001    0    0    0 
1362228863	    244219	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  173  141  134  149  135  142 2003    0    0    0 
1362228863	    344240	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  183  130  134  149  135  142 2001    0    0    0 
1362228863	    444306	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  148  126  134  149  135  142 2001    0    0    0 
1362228863	    544357	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  147  127  134  149  135  142 2003    0    0    0 
1362228863	    644345	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  147  150  128  134  149  135  142 2001    0    0    0 
1362228863	    744402	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  145  127  134  149  135  142 2002    0    0    0 
1362228863	    844453	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  160  157  146  150  148  147  152  135  149  135  142 2001    0    0    0 
1362228863	    944516	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  144  150  134  149  135  142 2002    0    0    0 
1362228864	     44511	   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0  161  157  146  150  147  146  128  134  149  135  142 2001    0    0    0 
