1362227809	    484726	   8   96   12   12   20   14   11   12   16    8   17    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227809	    584773	   8   96   12   12   20   14   11   12   20    4   30    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227809	    684822	   8   96   12   12   20   14   11   12   16    3   18    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227809	    784869	   8   96   12   12   20   14   11   12   16    2   19   10    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227809	    884867	   8   96   12   12   20   14   11   12   16    4   19    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227809	    984962	   8   96   12   12   20   14   11   12   16    9   19    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227810	     84997	   8   96   12   12   20   14   11   12   17    4   48    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227810	    185020	   8   96   12   12   20   14   11   12   16    2   19    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227810	    285074	   8   96   12   12   20   14   11   12   16    3   22    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227810	    385116	   8   96   12   12   20   14   11   12   16    5   23   10    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227810	    485142	   8   96   12   12   20   14   11   12   16    1   19    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227810	    585176	   8   96   12   12   20   14   11   12   16   10   60    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227810	    685246	   8   96   12   12   20   14   11   12   18    4   18    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227810	    785261	   8   96   12   12   20   14   11   12   17    3   18    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227810	    885332	   8   96   12   12   20   14   11   12   16    3   17    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227810	    985391	   8   96   12   12   20   14   11   12   16    2   20   10    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227811	     85395	   8   96   12   12   20   14   11   12   17    2   18   11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227811	    185469	   8   96   12   12   20   14   11   12   18    3   18    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227811	    285393	   8   96   12   12   20   14   11   12   16    1   18    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227811	    385476	   8   96   12   12   20   14   11   12   16    4   22    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1362227811	    485513	   8   96   12   12   20   14   11   12   16    7   33    9    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
